group_id,post_id,message,updated_time,reactions
296344504553547,456923715162291,"All we care is for you to get a much better care with Maxicare! 

Effective August 15, we are shifting our HMO provider from Intellicare to Maxicare! 

We promise you a better service and wider coverage!  

Check out your emails for more information including dependent enrollment!",2019-08-14T10:07:51+0000,"{'100032815874121': 'LIKE', '100039721269421': 'LIKE', '100032861050902': 'LOVE', '100036679203111': 'LIKE', '100033005495039': 'LOVE', '100032640691147': 'LIKE', '100036729406161': 'LIKE'}"
296344504553547,456861088501887,"Wear our name loud and proud!

Visit the Employee Signature toolkit and let the world know you are part of #TeamNovare!

Toolkit Here: [https://drive.google.com/drive/folders/1H9zwnsu5_Q8wcRRnUVVaUDGjsOmHHJNQ](https://drive.google.com/drive/folders/1H9zwnsu5_Q8wcRRnUVVaUDGjsOmHHJNQ)",2019-08-14T07:15:34+0000,"{'100038869462377': 'LOVE', '100036679203111': 'LIKE', '100033003601979': 'LIKE', '100039028868992': 'LIKE'}"
296344504553547,456813611839968,"Last chance to place your orders for the first ever Novare Jacket! 

Register now and you *might* be able to get yours by end of month! 🥰

ORDER FORM: [https://forms.gle/YBHifVRGXR7MYAr26](https://l.workplace.com/l.php?u=https%3A%2F%2Fforms.gle%2FYBHifVRGXR7MYAr26&h=AT02RyKJJU891jDPD1G-qcaxQ5YnMu7YiVANm5k_P6CfWTouX0gwKvui7jwe09P9Vs5EITmd_CBNyg0Nv5xqhOyHeZ1kGN6qgrWETJs5OD-HoAssGaII_oLu1FXGn0jQXTivc2fdCVZ6S-eC2xwb0IadkDm8TTboh6PxEQ)",2019-08-14T04:57:55+0000,{'100032769467323': 'LIKE'}
296344504553547,456737965180866,"Healthy Meals delivered by our Employee Perks partners **Cicchetti and Seed** is perfect for when you want fresh food delivered right to your desk!

 #PerksandWellness",2019-08-14T01:52:02+0000,"{'100030106785215': 'LIKE', '100036679203111': 'LIKE'}"
296344504553547,456642158523780,"Very useful articulation.

",2019-08-13T22:30:28+0000,"{'100032640691147': 'LIKE', '100032910843972': 'LIKE', '100033070072111': 'LIKE'}"
296344504553547,454024718785524,"Hi Team, Please don't forget to submit and approve your DTRs before we enjoy our long holiday! :) 

Happy Long Weekend! 

Thanks!
Pat",2019-08-09T11:33:26+0000,"{'100039721269421': 'LIKE', '100036679203111': 'LIKE'}"
296344504553547,452771768910819,"Meet our new Senior Quality Engineer Sheenly Joy M. Abalajen.  She has 5 years of experience as QA including application development, testing and support roles. 

Welcome to the team! 😊",2019-08-09T10:41:32+0000,"{'100039101948905': 'LOVE', '100032836692530': 'LIKE', '100032934516545': 'LIKE', '100033029850068': 'LIKE', '100032636461431': 'LIKE', '100036697923726': 'LIKE', '100033107119797': 'LOVE', '100034503210924': 'LIKE', '100039721269421': 'LIKE', '100040312331318': 'LIKE', '100037681032793': 'LIKE', '100040017939632': 'LIKE'}"
296344504553547,453350235519639,"Join me in welcoming our new Business Analyst Lead, Myron Bob Tingzon.

Myron is no stranger to us as he joined Novare last 2013 in a capacity as Business Analyst. With more than five years of experience as BA in the industry. He has acquired significant knowledge in Finance, Human Resources and Energy Domains. 

Congratulations, we are lucky to have you join us! 😊",2019-08-09T06:56:42+0000,"{'100032815874121': 'LIKE', '100032934516545': 'LOVE', '100033231458109': 'LIKE', '100040312331318': 'LIKE', '100032473546500': 'LIKE', '100039721269421': 'LIKE', '100032812300565': 'LIKE', '100032741746063': 'LOVE', '100032971415480': 'LOVE', '100032636461431': 'LIKE', '100040169537993': 'HAHA', '100032861050902': 'LIKE', '100036697923726': 'LIKE', '100032930556692': 'LIKE', '100037681032793': 'LIKE', '100040055153575': 'LIKE', '100033107119797': 'LOVE', '100040150759883': 'WOW', '100034933909552': 'LOVE', '100033084863985': 'LOVE'}"
296344504553547,452752192246110,"Please join me in welcoming our new ETL Lead Marc Almonte. With more than four years of experience in the IT industry, Marc is proficient in Data Analytics technologies such as ETL, Master Data Management and Big Data. Aside from technical skills, Marc has work experience abroad collaborating with clients to conduct functional requirement analysis and knowledge transfer sessions.

It is a great honour to have you in our team. Congratulations and Welcome! 😊",2019-08-09T01:44:13+0000,"{'100032636461431': 'LIKE', '100036697923726': 'LIKE', '100032956024899': 'LIKE', '100032886459278': 'LIKE', '100033107119797': 'LOVE', '100034503210924': 'LIKE', '100040312331318': 'LIKE', '100037681032793': 'LIKE', '100040017939632': 'LIKE', '100032878955819': 'LIKE', '100040055153575': 'LIKE', '100040150759883': 'LIKE', '100033084863985': 'LIKE'}"
296344504553547,453389128849083,"Meet Abigail Kristine F. Salanio our new Project Manager. She is an experienced PM with demonstrated history of working in the information technology and services industry. Skilled in PHP, Agile Methodologies, Java, Software Development and Project Management. 

A loving and dedicated wife and mother to her son. She also likes sharing her opinions and suggestions to the people around her. 

Welcome Aboard! 😊",2019-08-08T09:43:32+0000,"{'100032815874121': 'LIKE', '100032836692530': 'LIKE', '100033231458109': 'LIKE', '100032930556692': 'LIKE', '100033882673485': 'LIKE', '100039721269421': 'LIKE', '100039070127917': 'LOVE', '100032904078295': 'LIKE', '100040169537993': 'LIKE', '100037681032793': 'LIKE', '100034196030872': 'LIKE', '100039047681800': 'LIKE', '100039740288339': 'LIKE', '100036096710949': 'LIKE', '100033084863985': 'LIKE'}"
296344504553547,452765635578099,"Please join me in welcoming our new Software Engineering Manager Daryl Rubinos. Bringing 9 years of succesful experience in designing and implementing software solutions to support strategic business objectives. 

He also loves mentoring subordinates in programming and technical approach.

All of us here are very excited to work with you. Welcome aboard new buddy! 😊",2019-08-08T09:11:52+0000,"{'100033882673485': 'LIKE', '100033231458109': 'LIKE', '100032636461431': 'LIKE', '100036489856440': 'LIKE', '100036697923726': 'LIKE', '100033107119797': 'LOVE', '100032779272776': 'LIKE', '100040312331318': 'LIKE', '100037681032793': 'LIKE', '100040017939632': 'LIKE', '100039721269421': 'LIKE', '100040055153575': 'LIKE'}"
296344504553547,453343548853641,"DTR Submission Time!

Hi **Everyone**, 

Please be reminded of this cut off's deadline of submission. 

Remember, we will still be using EzTech,NT3 and Biometrics from August 8 - Sept 7 as we use Thread for Parallel Run.

**Employees' DTR submission: **August 13, 2019 12NN

**Approver's DTR approval:** August 13, 2019 3PM

Thanks,

Pat",2019-08-08T07:28:27+0000,"{'100039721269421': 'LIKE', '100032910843972': 'LIKE', '100039028868992': 'LIKE'}"
296344504553547,452678075586855,"Help me welcome our new Software Engineering Manager Peter Paul Dumdum. As a background, Peter has over 13 years of software development experience in software web development both in front and back end using various technologies with Java Language as the core specialization. 

Congratulations for being a part of our team. We are looking forward for the company's success with you. Welcome aboard! 😊",2019-08-08T07:17:29+0000,"{'100034453294345': 'LIKE', '100032851061591': 'LIKE', '100033107119797': 'LOVE', '100034503210924': 'LIKE', '100037681032793': 'LIKE', '100040017939632': 'LIKE', '100032636461431': 'LIKE', '100032640691147': 'LIKE', '100036418432492': 'LIKE', '100039717376913': 'LOVE', '100032756418413': 'LIKE', '100039070127917': 'LIKE', '100039721269421': 'LIKE', '100036635437905': 'LIKE', '100036697923726': 'LIKE', '100033084863985': 'LIKE', '100033369812370': 'LIKE'}"
296344504553547,453285005526162,"It's Official!

August 12 is an Official Regular Holiday!",2019-08-08T04:37:56+0000,"{'100033029850068': 'LIKE', '100033882673485': 'LIKE', '100040169537993': 'LIKE', '100032756418413': 'LOVE', '100032722762520': 'LIKE', '100032910843972': 'LIKE', '100032851061591': 'LIKE', '100032834502761': 'LIKE', '100033494820389': 'LIKE', '100040017939632': 'LIKE', '100032473546500': 'LIKE', '100034357512186': 'LOVE', '100039952274756': 'LIKE', '100039293600705': 'LOVE', '100035852197986': 'LIKE', '100034503210924': 'LIKE', '100039740288339': 'LOVE', '100034933909552': 'LOVE', '100034208433317': 'LOVE', '100040055153575': 'LIKE', '100032929386640': 'LIKE', '100039721269421': 'LOVE'}"
296344504553547,453230252198304,"**CICCHETTI PACKED MEALS for as low as ₱85! **😁

Here's the updated menu for next week 🍴

Place your order here ⬇️⬇️⬇️

https://docs.google.com/forms/d/e/1FAIpQLSehhOHL-Fpq4e7byTrtO1Y1XpCTO6ZgSpBePHPncgHeHx174A/viewform?usp=pp_url

Order cut-off is today until 12noon ⏰",2019-08-08T02:18:31+0000,"{'100032910843972': 'LIKE', '100032861050902': 'LIKE'}"
296344504553547,453188012202528,"The newest trend in town is here! Use Thread now and see what you can do at the tip of your finger in HR, Timekeeping, Payroll and Recruitment! 

Join the trend! Be on Thread! 

Website: https://novare.thread.com.ph",2019-08-08T00:17:47+0000,"{'100032930556692': 'LIKE', '100034503210924': 'LIKE', '100040017939632': 'LIKE', '100039721269421': 'LIKE', '100032910843972': 'LIKE'}"
296344504553547,452778322243497,"ATM JG Summit Digital Enterprise Conference 
MDI Novare Team and SAS with Mr. Lance Gokongwei, JG Summit CIO - Caloy Santos and Cebu Pacific CIO - Laureen Cansana",2019-08-07T09:48:08+0000,"{'100035738800974': 'LIKE', '100039721269421': 'LIKE', '100035036167800': 'LIKE', '100034018894280': 'LIKE', '100032836692530': 'LIKE', '100032473906158': 'LIKE', '100032878955819': 'LIKE', '100040017939632': 'LIKE', '100032910843972': 'LOVE'}"
296344504553547,452637268924269,"Please join me in welcoming our new Account Lead Chrissie Allistaire Buriel. She is an experienced, proactive, energetic sales professional with a demonstrated history of working in the information technology with profound ability to work towards set sales goals. 

Welcome to the team! 😊",2019-08-07T07:04:17+0000,"{'100032812300565': 'LIKE', '100034503210924': 'LIKE', '100037681032793': 'LIKE', '100032649611640': 'LOVE', '100030106785215': 'LOVE', '100032633731654': 'LIKE', '100040017939632': 'LIKE', '100032636461431': 'LIKE', '100037253491138': 'LIKE', '100036635437905': 'LIKE', '100036697923726': 'LIKE', '100032874069420': 'LIKE', '100032473906158': 'LOVE', '100039721269421': 'LOVE', '100033882673485': 'LIKE', '100034018894280': 'LIKE', '100033084863985': 'LIKE', '100039740288339': 'LIKE', '100033003601979': 'LIKE', '100039070127917': 'LOVE', '100032554938937': 'LIKE'}"
296344504553547,452741945580468,"The inclement weather won't stop us from delivering greatness to our customers!

[#FocusedtoWin](https://www.facebook.com/hashtag/focusedtowin?source=feed_text&epa=HASHTAG)",2019-08-07T05:48:32+0000,{'100039721269421': 'LIKE'}
296344504553547,452681458919850,"All You Need For That Winning Presentation Is On This Site!

Visit our [MDI Novare Brand Space](https://sites.google.com/mdi.net.ph/mdi-novare-brandspace/mdi-novare-space) to explore all our Marketing and Branding assets and templates to help you ace that presentation!

#FocusedToWin",2019-08-07T04:14:54+0000,"{'100035036167800': 'LIKE', '100040017939632': 'LIKE', '100032836692530': 'LIKE', '100032887745112': 'LOVE', '100035564049812': 'WOW', '100039721269421': 'LIKE'}"
296344504553547,451570765697586,"Please join me in welcoming our new Account Manager, Chrissie Allistaire Buriel. 

Welcome to the group 😁",2019-08-06T10:04:56+0000,"{'100032649611640': 'LIKE', '100032876165558': 'LIKE', '100032804983896': 'LIKE', '100040017939632': 'LIKE', '100032836692530': 'LIKE', '100033107119797': 'LOVE', '100032910843972': 'LOVE', '100032887745112': 'LOVE', '100033708555087': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,451637655690897,"**GOOD NEWS!** CICCHETTI IS NOW OFFERING PACKED MEALS for as low as **₱**85! 😁 

*Pang alta sa presyong abot kaya na! 😂*😂😂

See menu for this week 🍴

You may place your order here ⬇️⬇️⬇️

https://docs.google.com/forms/d/e/1FAIpQLSct-Vg3cbTY_LsG-yA1ctxBWksic0s1VvGALRiepsHifNulug/viewform?usp=pp_url

***Deadline: Tomorrow, August 6 @ 12NN***",2019-08-06T03:36:58+0000,"{'100035036167800': 'LIKE', '100033882673485': 'LIKE', '100032804983896': 'LIKE', '100032910843972': 'LIKE', '100033084863985': 'LIKE', '100032836692530': 'LIKE', '100030106785215': 'LIKE', '100036489856440': 'LIKE', '100034018894280': 'LIKE', '100040017939632': 'LIKE', '100032649611640': 'LOVE', '100033003601979': 'LOVE', '100034208433317': 'LOVE'}"
296344504553547,451658539022142,"Successful and smooth FinTech Project Kickoff

#LetsBringITOn

#TeamBDOFinTech",2019-08-06T02:18:05+0000,"{'100035738800974': 'LIKE', '100032861050902': 'LIKE', '100038836072538': 'LOVE', '100033003601979': 'WOW', '100032917447620': 'LIKE', '100032649611640': 'LOVE', '100032876165558': 'LIKE', '100033708555087': 'LIKE', '100032923357077': 'LIKE', '100032815874121': 'LIKE', '100032636461431': 'LIKE', '100040017939632': 'LIKE', '100033005495039': 'LIKE', '100032804983896': 'LIKE', '100032910843972': 'LOVE', '100037681032793': 'LIKE', '100036635437905': 'LIKE', '100032836692530': 'LIKE', '100032971415480': 'LOVE', '100036697923726': 'LOVE', '100032887745112': 'LOVE', '100032878955819': 'LIKE', '100033084863985': 'LIKE', '100036489856440': 'LIKE', '100032969584692': 'LIKE'}"
296344504553547,451583459029650,No Message,2019-08-06T01:30:35+0000,"{'100038924630099': 'LOVE', '100035036167800': 'LIKE', '100033231458109': 'LIKE', '100032886459278': 'LIKE', '100036697923726': 'WOW', '100033029850068': 'LIKE', '100032791695511': 'LIKE', '100032923357077': 'LIKE', '100032815874121': 'LIKE', '100039047681800': 'LIKE', '100034848075279': 'LIKE', '100032836692530': 'LIKE', '100036644347522': 'WOW', '100037253491138': 'WOW', '100032722762520': 'LIKE', '100032934696538': 'LIKE', '100033084863985': 'LIKE', '100036418432492': 'LIKE', '100030106785215': 'LOVE'}"
296344504553547,452057275648935,"📣📣📣 ACTION REQUIRED

Hi **Everyone**, 

Just a reminder on this year's MID YEAR SELF ASSESSMENT. 

Take note, employees hire on or before December 2018 are required to do this exercise.

Thanks, 

Pat",2019-08-06T00:37:43+0000,{}
296344504553547,451990975655565,"Some things to consider as the DSO practice is evolved.

",2019-08-05T21:25:10+0000,"{'100032636461431': 'LIKE', '100034848075279': 'LIKE', '100032910843972': 'LIKE', '100032874069420': 'LOVE', '100033070072111': 'LIKE'}"
296344504553547,449920612529268,Nooooooo!,2019-08-05T06:26:45+0000,"{'100036697923726': 'HAHA', '100038836072538': 'HAHA', '100032710043264': 'HAHA', '100032861050902': 'WOW'}"
296344504553547,449797469208249,"The new face of Sun Life GoWell website is now live! Kudos to the team for the successful implementation and for all the hardwork!

[https://www.gowell.com.ph/gowellportal/#/all](https://www.gowell.com.ph/gowellportal/#/all)",2019-08-02T18:46:47+0000,"{'100032956024899': 'LOVE', '100035852197986': 'LIKE', '100040169537993': 'LIKE', '100032773431160': 'LIKE', '100032804983896': 'LIKE', '100032929386640': 'LIKE', '100032876165558': 'LIKE', '100032769467323': 'LIKE', '100032930556692': 'WOW', '100033084863985': 'LIKE', '100030106785215': 'LIKE', '100032923357077': 'LIKE', '100032756418413': 'LIKE', '100033029850068': 'LOVE', '100032722762520': 'LIKE', '100032967934947': 'LIKE', '100032913064162': 'LIKE', '100032914447628': 'LIKE', '100032815874121': 'LIKE', '100032934696538': 'LIKE', '100032878955819': 'LIKE', '100040017939632': 'LIKE', '100032851061591': 'LIKE', '100032636461431': 'LIKE', '100032834502761': 'LIKE'}"
296344504553547,449893879198608,Welcome to Novare Chrissie Allistaire Buriel!,2019-08-02T06:59:17+0000,"{'100032473906158': 'LIKE', '100040151110660': 'LOVE', '100032554938937': 'LIKE', '100032887745112': 'LOVE', '100032910843972': 'LOVE'}"
296344504553547,449806015874061,"Novare Technologies is searching for a motivated intern who enjoys working in a fast paced environment. Lets work together, we would like to hear from you by sharing your referrals to recruitment@novare.com.hk",2019-08-02T03:57:36+0000,"{'100032923357077': 'LIKE', '100034018894280': 'LIKE', '100032910843972': 'LOVE'}"
296344504553547,444782093043120,"Congratulations Rods Villa! RedHat Certified Architect!

This is definitely not an easy feat -  to achieve this, one need to pass 7 RedHat Certification exams!",2019-08-01T09:04:33+0000,"{'100032956024899': 'LOVE', '100038702298006': 'LOVE', '100032836692530': 'LIKE', '100032769167149': 'LIKE', '100032834502761': 'LIKE', '100032989292424': 'WOW', '100033288082985': 'LIKE', '100039491601128': 'WOW', '100036533623475': 'LIKE', '100037199821912': 'LIKE', '100035852197986': 'LIKE', '100032473906158': 'WOW', '100032764787463': 'LIKE', '100032923357077': 'WOW', '100032964460951': 'LIKE', '100032967934947': 'LIKE', '100032924226920': 'WOW', '100032929386640': 'LIKE', '100032874069420': 'LOVE', '100032904078295': 'LIKE', '100032554938937': 'LIKE', '100034848075279': 'LIKE', '100032820759884': 'LIKE', '100032859490933': 'LOVE', '100032473546500': 'LIKE'}"
296344504553547,446689626185700,"Hi guys, help me congratulate Joyce Anne Dizon for passing the Professional Scrum Developer Certification from [scrum.org](https://l.workplace.com/l.php?u=http%3A%2F%2Fscrum.org%2F&h=AT3AHRI9_xYmfGpOF33dxm0fgsUS6CtoiO_JY8qFkKMm80N7TqTUMA7RqQNGqsIlaVEoHdgzC51CVX5uTxKN5BkdI3LGjicojccAQ0DCtcZWuns8pVlVkvmbagTnIlZJ7_lwFHrNW1zWt5lTG_67wlo)!

Congrats Joyce!",2019-07-31T13:03:57+0000,"{'100032956024899': 'LOVE', '100033007411807': 'LIKE', '100032834502761': 'LOVE', '100032951194985': 'LIKE', '100032919007525': 'LIKE', '100032769167149': 'LIKE', '100032862370779': 'LIKE', '100032826737693': 'LIKE', '100034299674031': 'LIKE', '100032761364618': 'LIKE', '100032874069420': 'WOW', '100032923357077': 'LOVE', '100039047681800': 'LIKE', '100032934696538': 'LIKE', '100032820131710': 'LOVE', '100032764787463': 'LOVE', '100032914533734': 'LIKE', '100032710043264': 'LIKE', '100032971415480': 'LOVE', '100032929386640': 'LIKE', '100032886459278': 'LIKE', '100036697923726': 'LOVE', '100032640691147': 'LIKE', '100033017970635': 'LOVE', '100034148529141': 'LOVE'}"
